hp,value,time
[10.0],13,0.004782744003023254
[10.0],42,0.0470427500004007
[10.0],46,0.014741515999048715
[10.0],59,0.08759314700000687
[10.0],118,0.93788262200178
[10.0],115,1.026802874999703
[10.0],116,0.0033540740005264524
[10.0],135,0.03316090299995267
[10.0],5256656,120.00011417600035
[10.0],3812055,120.00032657799966
[25.0],13,0.003248197001084918
[25.0],43,120.00010305199976
[25.0],46,23.152942008000537
[25.0],73,120.00010231800115
[25.0],118,120.00015733399778
[25.0],115,120.00013635600044
[25.0],116,0.0018915640030172653
[25.0],135,35.84607689400218
[25.0],4457416,120.00069886200072
[25.0],3136230,120.00039077999827
[50.0],13,0.003109517001576023
[50.0],43,120.00008040300236
[50.0],46,120.00013482799841
[50.0],73,120.000132328998
[50.0],118,120.00016670499826
[50.0],115,120.00010515100075
[50.0],116,0.0018678489977901336
[50.0],135,120.00024776200007
[50.0],3306812,120.00045275899902
[50.0],2246190,120.00049741000112
[100.0],13,0.004848515000048792
[100.0],43,120.0001460420026
[100.0],46,120.00014391799778
[100.0],73,120.00011429799997
[100.0],118,120.00013485199815
[100.0],115,120.00008575999891
[100.0],116,0.002568730000348296
[100.0],135,120.00013551399752
[100.0],2389658,120.00101014400207
[100.0],1656975,120.0008171240006
